customer_id,bad_flag,pd_score
OOT012136,0,0.044876187
OOT012137,0,0.101370432
OOT012138,0,0.114269651
OOT012139,0,0.057395005
OOT012140,1,0.117402117
OOT012141,0,0.066393877
OOT012142,0,0.060342911
OOT012143,0,0.048329268
OOT012144,0,0.103053067
OOT012145,0,0.047002151
OOT012146,0,0.136676352
OOT012147,0,0.054314044
OOT012148,1,0.161763852
OOT012149,0,0.050471846
OOT012150,0,0.051269783
OOT012151,0,0.053461428
OOT012152,0,0.041039032
OOT012153,1,0.142275037
OOT012154,0,0.038741562
OOT012155,0,0.039171854
OOT012156,0,0.046940787
OOT012157,0,0.047190473
OOT012158,0,0.040279917
OOT012159,1,0.038802139
OOT012160,0,0.053602379
OOT012161,0,0.076584773
OOT012162,0,0.08426306
OOT012163,0,0.040325564
OOT012164,0,0.06548194
OOT012165,0,0.069804939
OOT012166,0,0.041390309
OOT012167,0,0.030780569
OOT012168,1,0.06908203
OOT012169,0,0.05240044
OOT012170,0,0.033922515
OOT012171,0,0.046086255
OOT012172,0,0.064175735
OOT012173,0,0.043748121
OOT012174,1,0.158757911
OOT012175,1,0.077567724
OOT012176,0,0.054027593
OOT012177,0,0.065980109
OOT012178,0,0.03585318
OOT012179,0,0.034615272
OOT012180,0,0.069989481
OOT012181,0,0.053139944
OOT012182,0,0.191240494
OOT012183,0,0.056714379
OOT012184,0,0.0570554
OOT012185,0,0.051610744
OOT012186,0,0.168906987
OOT012187,0,0.080521851
OOT012188,0,0.090400652
OOT012189,0,0.053633223
OOT012190,0,0.076995099
OOT012191,0,0.038291859
OOT012192,0,0.041325578
OOT012193,0,0.042351086
OOT012194,0,0.180408956
OOT012195,0,0.055499232
OOT012196,0,0.081669778
OOT012197,0,0.075436616
OOT012198,0,0.031446199
OOT012199,0,0.069328319
OOT012200,1,0.40442163
OOT012201,0,0.071850882
OOT012202,0,0.086113875
OOT012203,0,0.03959283
OOT012204,0,0.053992362
OOT012205,0,0.05481142
OOT012206,0,0.106470109
OOT012207,0,0.039974561
OOT012208,1,0.047158895
OOT012209,0,0.037614412
OOT012210,0,0.045823472
OOT012211,0,0.102545368
OOT012212,0,0.05607464
OOT012213,1,0.048654029
OOT012214,0,0.030062642
OOT012215,0,0.05982916
OOT012216,0,0.064522061
OOT012217,1,0.052799465
OOT012218,0,0.054047304
OOT012219,0,0.049650559
OOT012220,0,0.062360497
OOT012221,0,0.034114196
OOT012222,0,0.05079885
OOT012223,0,0.040394702
OOT012224,0,0.1086934
OOT012225,0,0.059900453
OOT012226,0,0.097014227
OOT012227,1,0.056155719
OOT012228,0,0.033116187
OOT012229,1,0.04558364
OOT012230,0,0.040027471
OOT012231,0,0.028874968
OOT012232,0,0.031865004
OOT012233,0,0.034698988
OOT012234,0,0.034418534
OOT012235,0,0.050678613
OOT012236,0,0.056541051
OOT012237,0,0.061342414
OOT012238,0,0.076214493
OOT012239,1,0.067915527
OOT012240,0,0.029877483
OOT012241,0,0.067233813
OOT012242,1,0.03646488
OOT012243,0,0.051706914
OOT012244,0,0.056850841
OOT012245,0,0.088741352
OOT012246,0,0.049171763
OOT012247,0,0.057413382
OOT012248,1,0.06862357
OOT012249,0,0.048474902
OOT012250,0,0.128909614
OOT012251,0,0.076164823
OOT012252,0,0.045274218
OOT012253,0,0.058399048
OOT012254,0,0.041699598
OOT012255,0,0.033020385
OOT012256,0,0.029568362
OOT012257,0,0.074191224
OOT012258,0,0.177980604
OOT012259,0,0.060309506
OOT012260,0,0.063287559
OOT012261,1,0.032991127
OOT012262,0,0.056519726
OOT012263,0,0.044445583
OOT012264,0,0.05578284
OOT012265,0,0.050490721
OOT012266,0,0.123373244
OOT012267,0,0.046271456
OOT012268,0,0.039356797
OOT012269,0,0.144799986
OOT012270,0,0.036592959
OOT012271,0,0.046328495
OOT012272,0,0.093726818
OOT012273,0,0.053492327
OOT012274,0,0.074558211
OOT012275,0,0.04230953
OOT012276,0,0.039979094
OOT012277,0,0.077528332
OOT012278,0,0.165171754
OOT012279,0,0.040772489
OOT012280,0,0.051328282
OOT012281,0,0.038263083
OOT012282,0,0.065542876
OOT012283,0,0.079959189
OOT012284,0,0.044572347
OOT012285,0,0.103392746
OOT012286,0,0.068274479
OOT012287,0,0.070926357
OOT012288,0,0.076248305
OOT012289,1,0.06542583
OOT012290,0,0.038990651
OOT012291,0,0.04744369
OOT012292,0,0.041475497
OOT012293,0,0.10160957
OOT012294,0,0.036445577
OOT012295,0,0.047417036
OOT012296,0,0.044280121
OOT012297,0,0.123976215
OOT012298,0,0.035980658
OOT012299,0,0.056186384
OOT012300,0,0.058696113
OOT012301,0,0.035573302
OOT012302,0,0.033818053
OOT012303,0,0.043753737
OOT012304,0,0.248819129
OOT012305,0,0.055171388
OOT012306,0,0.021631037
OOT012307,0,0.137711552
OOT012308,0,0.066388848
OOT012309,0,0.041771158
OOT012310,0,0.05283163
OOT012311,0,0.04960472
OOT012312,0,0.132124728
OOT012313,0,0.054332921
OOT012314,1,0.042340385
OOT012315,0,0.074231028
OOT012316,1,0.394865415
OOT012317,0,0.052931278
OOT012318,0,0.048179627
OOT012319,0,0.046944908
OOT012320,0,0.048217215
OOT012321,0,0.041857653
OOT012322,0,0.186085061
OOT012323,0,0.044388123
OOT012324,0,0.114387973
OOT012325,0,0.111315859
OOT012326,0,0.038903043
OOT012327,0,0.050280091
OOT012328,0,0.051827553
OOT012329,0,0.076959547
OOT012330,0,0.051920822
OOT012331,0,0.05826228
OOT012332,0,0.053385504
OOT012333,0,0.077067135
OOT012334,0,0.059678794
OOT012335,0,0.037216168
OOT012336,0,0.047608206
OOT012337,1,0.033983003
OOT012338,0,0.051934478
OOT012339,0,0.115155249
OOT012340,0,0.045413941
OOT012341,1,0.064661426
OOT012342,0,0.104583181
OOT012343,1,0.08600397
OOT012344,0,0.109810945
OOT012345,0,0.038029474
OOT012346,0,0.051678457
OOT012347,0,0.073688759
OOT012348,0,0.048728167
OOT012349,0,0.036274772
OOT012350,1,0.053534831
OOT012351,0,0.075104093
OOT012352,0,0.129526525
OOT012353,0,0.042926375
OOT012354,0,0.03837365
OOT012355,0,0.039004144
OOT012356,0,0.052988642
OOT012357,0,0.028680546
OOT012358,0,0.043307017
OOT012359,0,0.042154634
OOT012360,0,0.122786905
OOT012361,1,0.085981359
OOT012362,0,0.072824382
OOT012363,0,0.039058569
OOT012364,0,0.068758142
OOT012365,0,0.073699571
OOT012366,0,0.043956258
OOT012367,1,0.05186169
OOT012368,0,0.03695543
OOT012369,0,0.067703587
OOT012370,0,0.026334076
OOT012371,0,0.067214917
OOT012372,0,0.068818832
OOT012373,0,0.067193721
OOT012374,0,0.032067813
OOT012375,0,0.037810577
OOT012376,0,0.031476345
OOT012377,0,0.081041395
OOT012378,0,0.062726595
OOT012379,0,0.054211087
OOT012380,0,0.041831057
OOT012381,0,0.072454578
OOT012382,0,0.033774039
OOT012383,0,0.052950281
OOT012384,1,0.063717338
OOT012385,0,0.093095053
OOT012386,0,0.039825172
OOT012387,0,0.05574104
OOT012388,0,0.028216664
OOT012389,0,0.053854135
OOT012390,0,0.067776313
OOT012391,0,0.071262316
OOT012392,0,0.048956267
OOT012393,0,0.072208552
OOT012394,0,0.105355528
OOT012395,0,0.036682241
OOT012396,0,0.053136298
OOT012397,0,0.133477386
OOT012398,0,0.069568302
OOT012399,0,0.054963066
OOT012400,0,0.030367246
OOT012401,0,0.043097232
OOT012402,0,0.032375963
OOT012403,0,0.092634634
OOT012404,0,0.049840545
OOT012405,0,0.069576258
OOT012406,1,0.062100624
OOT012407,0,0.049809049
OOT012408,0,0.047213911
OOT012409,0,0.040728272
OOT012410,0,0.046483167
OOT012411,0,0.127920048
OOT012412,0,0.029283597
OOT012413,0,0.067293777
OOT012414,0,0.051346571
OOT012415,0,0.095487329
OOT012416,0,0.059602947
OOT012417,0,0.057622204
OOT012418,0,0.041535492
OOT012419,0,0.035825422
OOT012420,0,0.064670026
OOT012421,0,0.06205802
OOT012422,0,0.06619204
OOT012423,0,0.039254653
OOT012424,1,0.056965213
OOT012425,0,0.077651761
OOT012426,0,0.103096925
OOT012427,0,0.05012847
OOT012428,0,0.052743163
OOT012429,1,0.052623836
OOT012430,0,0.045622898
OOT012431,0,0.058854812
OOT012432,0,0.099579383
OOT012433,0,0.046642427
OOT012434,0,0.074613868
OOT012435,0,0.060739337
OOT012436,0,0.042746931
OOT012437,0,0.065238683
OOT012438,0,0.075832534
OOT012439,0,0.124452642
OOT012440,0,0.078046735
OOT012441,0,0.063578925
OOT012442,1,0.351223572
OOT012443,0,0.064282738
OOT012444,0,0.049167894
OOT012445,0,0.056156875
OOT012446,0,0.059361051
OOT012447,0,0.081762661
OOT012448,0,0.33654337
OOT012449,0,0.049374641
OOT012450,0,0.031742996
OOT012451,0,0.051024195
OOT012452,0,0.04472017
OOT012453,0,0.149274117
OOT012454,0,0.062755135
OOT012455,0,0.081352834
OOT012456,0,0.044059125
OOT012457,0,0.039386104
OOT012458,0,0.055589072
OOT012459,0,0.089454153
OOT012460,0,0.050481906
OOT012461,0,0.033231106
OOT012462,0,0.050722994
OOT012463,0,0.029109642
OOT012464,0,0.058254803
OOT012465,0,0.062081819
OOT012466,0,0.057369802
OOT012467,0,0.032211611
OOT012468,0,0.048425241
OOT012469,0,0.091512988
OOT012470,0,0.054457906
OOT012471,0,0.060066447
OOT012472,0,0.124081115
OOT012473,0,0.48956045
OOT012474,1,0.055028813
OOT012475,0,0.04674581
OOT012476,0,0.043688155
OOT012477,0,0.043843794
OOT012478,0,0.047949713
OOT012479,0,0.034261167
OOT012480,0,0.067951282
OOT012481,1,0.149803724
OOT012482,0,0.14054929
OOT012483,0,0.061843724
OOT012484,0,0.051626557
OOT012485,0,0.053561446
OOT012486,0,0.061620429
OOT012487,0,0.073955659
OOT012488,0,0.06651066
OOT012489,0,0.154538502
OOT012490,0,0.051203658
OOT012491,0,0.037092669
OOT012492,0,0.050679535
OOT012493,0,0.070664828
OOT012494,1,0.041678798
OOT012495,0,0.03990795
OOT012496,0,0.040713407
OOT012497,0,0.04668023
OOT012498,1,0.048237959
OOT012499,0,0.084330134
OOT012500,0,0.026665467
OOT012501,0,0.061778791
OOT012502,0,0.067398197
OOT012503,0,0.065206536
OOT012504,1,0.079105437
OOT012505,0,0.047944034
OOT012506,0,0.039940068
OOT012507,0,0.042076412
OOT012508,0,0.033107287
OOT012509,1,0.05315574
OOT012510,0,0.046667746
OOT012511,0,0.05564734
OOT012512,1,0.057982555
OOT012513,0,0.049250222
OOT012514,0,0.065539546
OOT012515,1,0.093183295
OOT012516,0,0.057642246
OOT012517,0,0.039542208
OOT012518,0,0.040142438
OOT012519,0,0.089409985
OOT012520,0,0.043642395
OOT012521,0,0.028110351
OOT012522,0,0.066355024
OOT012523,0,0.029282017
OOT012524,0,0.070307576
OOT012525,1,0.085146636
OOT012526,0,0.021837395
OOT012527,0,0.039325507
OOT012528,0,0.043887807
OOT012529,0,0.089527804
OOT012530,1,0.135902632
OOT012531,0,0.069274501
OOT012532,0,0.067084662
OOT012533,0,0.054547989
OOT012534,0,0.051087094
OOT012535,0,0.036157071
OOT012536,0,0.050020005
OOT012537,0,0.101611229
OOT012538,0,0.023624467
OOT012539,0,0.067128938
OOT012540,0,0.056684627
OOT012541,0,0.06649116
OOT012542,0,0.06535709
OOT012543,0,0.027056249
OOT012544,0,0.067899393
OOT012545,0,0.068954483
OOT012546,0,0.063315072
OOT012547,0,0.067572227
OOT012548,0,0.059936624
OOT012549,0,0.085488614
OOT012550,0,0.067126006
OOT012551,0,0.039367743
OOT012552,0,0.041155021
OOT012553,0,0.048014584
OOT012554,0,0.032894988
OOT012555,0,0.077414583
OOT012556,0,0.072770599
OOT012557,1,0.06112583
OOT012558,0,0.025313837
OOT012559,0,0.038552499
OOT012560,0,0.051779883
OOT012561,0,0.07733201
OOT012562,0,0.045872882
OOT012563,0,0.049132453
OOT012564,0,0.045208366
OOT012565,0,0.034941411
OOT012566,0,0.04629231
OOT012567,0,0.041569733
OOT012568,1,0.271180844
OOT012569,0,0.060629914
OOT012570,0,0.0660694
OOT012571,0,0.060181161
OOT012572,0,0.115768994
OOT012573,0,0.034594346
OOT012574,0,0.03994569
OOT012575,0,0.061179674
OOT012576,0,0.044602039
OOT012577,0,0.039643288
OOT012578,0,0.215148906
OOT012579,0,0.068014957
OOT012580,0,0.045879181
OOT012581,0,0.036545008
OOT012582,0,0.04874576
OOT012583,0,0.039400951
OOT012584,0,0.051932918
OOT012585,0,0.053801133
OOT012586,0,0.035028198
OOT012587,0,0.045855748
OOT012588,0,0.046840008
OOT012589,0,0.052919604
OOT012590,0,0.046843655
OOT012591,1,0.095281473
OOT012592,0,0.043464841
OOT012593,0,0.040969766
OOT012594,0,0.043619186
OOT012595,1,0.182078638
OOT012596,1,0.091465603
OOT012597,0,0.033515825
OOT012598,0,0.041526542
OOT012599,0,0.059103508
OOT012600,0,0.094041622
OOT012601,0,0.042068707
OOT012602,0,0.062023617
OOT012603,0,0.066427418
OOT012604,0,0.034072444
OOT012605,0,0.130231014
OOT012606,0,0.035881342
OOT012607,0,0.059347978
OOT012608,0,0.050755984
OOT012609,0,0.043821754
OOT012610,0,0.057187578
OOT012611,0,0.052993373
OOT012612,0,0.034561944
OOT012613,0,0.055866002
OOT012614,0,0.032993096
OOT012615,0,0.040422372
OOT012616,0,0.0368079
OOT012617,1,0.053342616
OOT012618,0,0.068467858
OOT012619,1,0.053613468
OOT012620,0,0.045791886
OOT012621,0,0.050183608
OOT012622,0,0.136741647
OOT012623,0,0.072717487
OOT012624,0,0.033820216
OOT012625,1,0.089170836
OOT012626,0,0.052171267
OOT012627,0,0.105133267
OOT012628,1,0.041417549
OOT012629,0,0.0441887
OOT012630,0,0.06361818
OOT012631,0,0.05604407
OOT012632,0,0.040479178
OOT012633,1,0.045090976
OOT012634,0,0.06252191
OOT012635,0,0.063253143
OOT012636,0,0.032252812
OOT012637,0,0.039420564
OOT012638,0,0.079060427
OOT012639,0,0.170459069
OOT012640,0,0.049975682
OOT012641,1,0.208358427
OOT012642,0,0.08687023
OOT012643,0,0.039129433
OOT012644,0,0.091560577
OOT012645,0,0.035370456
OOT012646,1,0.049139755
OOT012647,0,0.050567348
OOT012648,0,0.061134789
OOT012649,0,0.079382674
OOT012650,0,0.048325314
OOT012651,0,0.075703759
OOT012652,0,0.046870212
OOT012653,1,0.189057765
OOT012654,0,0.085527177
OOT012655,0,0.044774056
OOT012656,0,0.049805191
OOT012657,0,0.067850737
OOT012658,0,0.035954883
OOT012659,0,0.044265743
OOT012660,0,0.047964494
OOT012661,0,0.058704476
OOT012662,0,0.037457873
OOT012663,0,0.045032385
OOT012664,1,0.100932764
OOT012665,0,0.107860532
OOT012666,0,0.042553542
OOT012667,0,0.050155314
OOT012668,0,0.050158711
OOT012669,0,0.050064054
OOT012670,0,0.053965446
OOT012671,0,0.116800068
OOT012672,1,0.075563944
OOT012673,0,0.055418313
OOT012674,0,0.049274347
OOT012675,0,0.059850961
OOT012676,0,0.085277467
OOT012677,0,0.0468409
OOT012678,0,0.029850455
OOT012679,0,0.049713386
OOT012680,0,0.049042942
OOT012681,0,0.046337655
OOT012682,0,0.036454281
OOT012683,0,0.046609988
OOT012684,0,0.054751334
OOT012685,0,0.024780687
OOT012686,0,0.035239174
OOT012687,0,0.097071009
OOT012688,0,0.068820435
OOT012689,0,0.06724187
OOT012690,0,0.053613345
OOT012691,0,0.038141999
OOT012692,0,0.045750691
OOT012693,0,0.04804577
OOT012694,0,0.043127715
OOT012695,0,0.054532086
OOT012696,0,0.046333675
OOT012697,0,0.043433568
OOT012698,0,0.087585567
OOT012699,0,0.221352552
OOT012700,0,0.029772278
OOT012701,0,0.060043446
OOT012702,0,0.027831373
OOT012703,0,0.053510116
OOT012704,0,0.04859293
OOT012705,0,0.120274253
OOT012706,0,0.066846695
OOT012707,0,0.035625312
OOT012708,0,0.120448509
OOT012709,0,0.067344423
OOT012710,0,0.059659879
OOT012711,1,0.150179162
OOT012712,0,0.073405317
OOT012713,1,0.134203672
OOT012714,0,0.048551452
OOT012715,0,0.09963698
OOT012716,0,0.047291676
OOT012717,0,0.034771751
OOT012718,0,0.048418193
OOT012719,0,0.115457058
OOT012720,1,0.049469566
OOT012721,0,0.054328017
OOT012722,0,0.042820913
OOT012723,0,0.046987298
OOT012724,0,0.042179052
OOT012725,0,0.054490085
OOT012726,0,0.053237937
OOT012727,0,0.039821394
OOT012728,0,0.031334942
OOT012729,0,0.056163196
OOT012730,0,0.052628903
OOT012731,0,0.041644041
OOT012732,0,0.044585346
OOT012733,0,0.085820453
OOT012734,0,0.049884526
OOT012735,0,0.070506105
OOT012736,0,0.055363859
OOT012737,0,0.046964198
OOT012738,0,0.069509199
OOT012739,0,0.040436671
OOT012740,1,0.063442848
OOT012741,0,0.039301222
OOT012742,0,0.048368126
OOT012743,0,0.025501241
OOT012744,0,0.066253829
OOT012745,0,0.041662328
OOT012746,0,0.053587113
OOT012747,0,0.045903071
OOT012748,0,0.045977471
OOT012749,0,0.175893681
OOT012750,0,0.045386326
OOT012751,0,0.074456866
OOT012752,0,0.033100456
OOT012753,0,0.039296857
OOT012754,0,0.031952372
OOT012755,0,0.071930163
OOT012756,0,0.057060467
OOT012757,0,0.067294673
OOT012758,0,0.036350076
OOT012759,0,0.054028526
OOT012760,0,0.042391452
OOT012761,0,0.028927038
OOT012762,0,0.031123154
OOT012763,1,0.067732381
OOT012764,0,0.049461245
OOT012765,0,0.055001341
OOT012766,0,0.073098495
OOT012767,0,0.055868697
OOT012768,0,0.056544359
OOT012769,0,0.03439596
OOT012770,0,0.055714787
OOT012771,0,0.040611741
OOT012772,0,0.039553404
OOT012773,0,0.049243562
OOT012774,0,0.058987134
OOT012775,0,0.04072337
OOT012776,0,0.04432023
OOT012777,0,0.055539698
OOT012778,0,0.062422024
OOT012779,0,0.088517494
OOT012780,0,0.032436855
OOT012781,0,0.115611693
OOT012782,0,0.03240312
OOT012783,1,0.080062387
OOT012784,0,0.049335766
OOT012785,0,0.043038537
OOT012786,0,0.037737943
OOT012787,0,0.045301613
OOT012788,0,0.071796583
OOT012789,0,0.048801336
OOT012790,0,0.050220794
OOT012791,0,0.046943171
OOT012792,0,0.086301325
OOT012793,0,0.040194262
OOT012794,0,0.066824259
OOT012795,1,0.034508995
OOT012796,0,0.031130558
OOT012797,0,0.041905344
OOT012798,0,0.045873019
OOT012799,0,0.058426296
OOT012800,0,0.058096724
OOT012801,1,0.039586765
OOT012802,1,0.060362136
OOT012803,0,0.069366249
OOT012804,0,0.037016501
OOT012805,0,0.034840462
OOT012806,0,0.033126382
OOT012807,0,0.172698693
OOT012808,0,0.040380406
OOT012809,0,0.055198179
OOT012810,0,0.064931372
OOT012811,0,0.084959237
OOT012812,0,0.059415604
OOT012813,0,0.0597722
OOT012814,0,0.04583227
OOT012815,0,0.031500507
OOT012816,0,0.045259608
OOT012817,0,0.046360975
OOT012818,0,0.039482053
OOT012819,0,0.091697997
OOT012820,0,0.035451089
OOT012821,0,0.036953732
OOT012822,0,0.063438388
OOT012823,0,0.119677801
OOT012824,0,0.035471822
OOT012825,0,0.028371992
OOT012826,0,0.039392168
OOT012827,0,0.03926826
OOT012828,0,0.053946541
OOT012829,1,0.241419982
OOT012830,0,0.059647427
OOT012831,0,0.095857335
OOT012832,0,0.031321702
OOT012833,0,0.056288517
OOT012834,1,0.042508614
OOT012835,0,0.06692534
OOT012836,0,0.052947808
OOT012837,0,0.04594964
OOT012838,0,0.051823004
OOT012839,0,0.091556878
OOT012840,0,0.068034203
OOT012841,1,0.05045277
OOT012842,0,0.056123177
OOT012843,0,0.044501902
OOT012844,1,0.090566715
OOT012845,0,0.117156102
OOT012846,0,0.04966207
OOT012847,0,0.064178667
OOT012848,0,0.029488369
OOT012849,0,0.05422979
OOT012850,0,0.039358126
OOT012851,0,0.034739754
OOT012852,0,0.043433626
OOT012853,0,0.066527608
OOT012854,0,0.070129198
OOT012855,0,0.058952239
OOT012856,0,0.054748397
OOT012857,0,0.038626265
OOT012858,0,0.037607636
OOT012859,0,0.044076525
OOT012860,1,0.043378196
OOT012861,0,0.040876235
OOT012862,0,0.064875541
OOT012863,0,0.32377844
OOT012864,1,0.052279942
OOT012865,0,0.047603958
OOT012866,0,0.051918708
OOT012867,0,0.048480865
OOT012868,0,0.076212168
OOT012869,0,0.071843837
OOT012870,0,0.030402131
OOT012871,0,0.044608611
OOT012872,0,0.064417984
OOT012873,0,0.088352973
OOT012874,0,0.069277646
OOT012875,0,0.055216176
OOT012876,0,0.075824745
OOT012877,0,0.047748925
OOT012878,0,0.049236343
OOT012879,0,0.117064525
OOT012880,0,0.037927233
OOT012881,0,0.045402305
OOT012882,0,0.096882108
OOT012883,0,0.058186838
OOT012884,0,0.03780654
OOT012885,0,0.100639115
OOT012886,0,0.052730944
OOT012887,0,0.064193724
OOT012888,0,0.041133997
OOT012889,0,0.107229164
OOT012890,0,0.025191617
OOT012891,0,0.066077811
OOT012892,0,0.04557817
OOT012893,0,0.020715919
OOT012894,0,0.040654419
OOT012895,0,0.052297996
OOT012896,0,0.026489118
OOT012897,0,0.07579581
OOT012898,0,0.057448898
OOT012899,0,0.077886999
OOT012900,0,0.043921843
OOT012901,0,0.073106391
OOT012902,0,0.047150007
OOT012903,0,0.057294104
OOT012904,1,0.077449992
OOT012905,0,0.021856986
OOT012906,0,0.443287558
OOT012907,0,0.082137715
OOT012908,0,0.090546082
OOT012909,0,0.05963198
OOT012910,0,0.050740468
OOT012911,0,0.027975791
OOT012912,0,0.079108126
OOT012913,0,0.062365311
OOT012914,0,0.03345669
OOT012915,0,0.042782437
OOT012916,0,0.062115108
OOT012917,0,0.07381508
OOT012918,0,0.054093845
OOT012919,0,0.04990274
OOT012920,0,0.043399619
OOT012921,0,0.103763785
OOT012922,0,0.055292775
OOT012923,0,0.04512434
OOT012924,0,0.098908379
OOT012925,0,0.048360326
OOT012926,0,0.078330367
OOT012927,0,0.056709533
OOT012928,0,0.037550138
OOT012929,0,0.037127273
OOT012930,0,0.044393041
OOT012931,0,0.090573848
OOT012932,0,0.052699488
OOT012933,0,0.037372452
OOT012934,0,0.036703894
OOT012935,0,0.046940071
OOT012936,0,0.046567107
OOT012937,0,0.057896365
OOT012938,0,0.049766126
OOT012939,1,0.07563562
OOT012940,0,0.04843162
OOT012941,0,0.043910503
OOT012942,0,0.036094187
OOT012943,0,0.073570794
OOT012944,0,0.052456863
OOT012945,0,0.065227528
OOT012946,0,0.150274305
OOT012947,0,0.081394111
OOT012948,0,0.073784043
OOT012949,0,0.041532422
OOT012950,0,0.062712013
OOT012951,1,0.09638589
OOT012952,0,0.055815401
OOT012953,0,0.045950405
OOT012954,1,0.037468864
OOT012955,0,0.036848734
OOT012956,0,0.057637727
OOT012957,0,0.047250799
OOT012958,0,0.036691261
OOT012959,0,0.081372464
OOT012960,0,0.072649454
OOT012961,0,0.025310343
OOT012962,0,0.037941242
OOT012963,1,0.062657798
OOT012964,0,0.072208897
OOT012965,0,0.141160661
OOT012966,0,0.059806535
OOT012967,0,0.03389227
OOT012968,0,0.03609953
OOT012969,0,0.102463799
OOT012970,0,0.034297713
OOT012971,0,0.057977488
OOT012972,0,0.049327247
OOT012973,0,0.10817149
OOT012974,0,0.027991782
OOT012975,1,0.045664533
OOT012976,0,0.042616579
OOT012977,1,0.062793538
OOT012978,0,0.048731957
OOT012979,0,0.107673944
OOT012980,0,0.059588638
OOT012981,0,0.056667928
OOT012982,0,0.040643331
OOT012983,0,0.050585951
OOT012984,1,0.116073353
OOT012985,1,0.045446576
OOT012986,0,0.054890493
OOT012987,0,0.059805138
OOT012988,0,0.039217479
OOT012989,0,0.045596396
OOT012990,0,0.112192791
OOT012991,0,0.064420823
OOT012992,0,0.069852143
OOT012993,0,0.066458057
OOT012994,0,0.042791549
OOT012995,0,0.039491238
OOT012996,0,0.05171203
OOT012997,0,0.047123184
OOT012998,1,0.068707007
OOT012999,0,0.031982385
OOT013000,0,0.088738481
OOT013001,0,0.05128376
OOT013002,0,0.048728244
OOT013003,0,0.040764236
OOT013004,0,0.049357559
OOT013005,0,0.137037836
OOT013006,0,0.046266073
OOT013007,0,0.044794833
OOT013008,1,0.055953135
OOT013009,0,0.110296459
OOT013010,0,0.123138891
OOT013011,0,0.100249068
OOT013012,0,0.05778474
OOT013013,0,0.051496846
OOT013014,0,0.042365373
OOT013015,0,0.065762748
OOT013016,0,0.063074562
OOT013017,0,0.071362485
OOT013018,0,0.166008939
OOT013019,0,0.059341715
OOT013020,0,0.032660215
OOT013021,0,0.040234366
OOT013022,0,0.038950371
OOT013023,1,0.125765092
OOT013024,0,0.062710649
OOT013025,0,0.067250925
OOT013026,0,0.143715044
OOT013027,0,0.061726625
OOT013028,0,0.086745179
OOT013029,0,0.021409445
OOT013030,0,0.054849071
OOT013031,0,0.041926568
OOT013032,0,0.063316195
OOT013033,0,0.04498175
OOT013034,0,0.047764665
OOT013035,0,0.070449109
OOT013036,0,0.071856526
OOT013037,0,0.032162659
OOT013038,0,0.053520629
OOT013039,0,0.03168247
OOT013040,0,0.184203101
OOT013041,0,0.063839299
OOT013042,0,0.028633936
OOT013043,1,0.120817201
OOT013044,0,0.048262448
OOT013045,0,0.046897067
OOT013046,0,0.054043015
OOT013047,1,0.065431558
OOT013048,0,0.043664266
OOT013049,0,0.044603667
OOT013050,0,0.097269021
OOT013051,0,0.029669738
OOT013052,0,0.039330506
OOT013053,0,0.094226459
OOT013054,0,0.070130715
OOT013055,0,0.04174785
OOT013056,0,0.229127027
OOT013057,1,0.034073963
OOT013058,0,0.043725383
OOT013059,0,0.045076105
OOT013060,0,0.051229405
OOT013061,0,0.057139262
OOT013062,1,0.038102697
OOT013063,0,0.070479343
OOT013064,0,0.050912916
OOT013065,0,0.359971846
OOT013066,0,0.07889001
OOT013067,0,0.086086767
OOT013068,0,0.03487877
OOT013069,0,0.044559479
OOT013070,0,0.055264617
OOT013071,0,0.051972427
OOT013072,0,0.074443138
OOT013073,0,0.084883108
OOT013074,1,0.094750193
OOT013075,0,0.041072258
OOT013076,0,0.055313692
OOT013077,0,0.053374531
OOT013078,0,0.076097141
OOT013079,0,0.064798925
OOT013080,0,0.075989844
OOT013081,1,0.062170826
OOT013082,0,0.045835637
OOT013083,1,0.120555776
OOT013084,0,0.055267743
OOT013085,0,0.209117676
OOT013086,0,0.087627615
OOT013087,0,0.094378682
OOT013088,0,0.117126121
OOT013089,0,0.084232244
OOT013090,0,0.048645008
OOT013091,0,0.201994032
OOT013092,0,0.065137966
OOT013093,0,0.133545589
OOT013094,0,0.072682661
OOT013095,0,0.039278985
OOT013096,0,0.051045067
OOT013097,0,0.056341659
OOT013098,0,0.067837227
OOT013099,0,0.036187811
OOT013100,0,0.0284072
OOT013101,0,0.055082443
OOT013102,0,0.059041996
OOT013103,0,0.039067576
OOT013104,0,0.069072601
OOT013105,0,0.04776234
OOT013106,0,0.042827459
OOT013107,1,0.119393961
OOT013108,0,0.08417807
OOT013109,0,0.049834955
OOT013110,0,0.04970741
OOT013111,0,0.066892841
OOT013112,0,0.045076203
OOT013113,0,0.338006283
OOT013114,0,0.046519782
OOT013115,0,0.063470557
OOT013116,0,0.038167172
OOT013117,0,0.04905801
OOT013118,0,0.064085386
OOT013119,0,0.059138365
OOT013120,0,0.043453769
OOT013121,1,0.075263232
OOT013122,0,0.043915619
OOT013123,0,0.093210232
OOT013124,0,0.07024809
OOT013125,0,0.03011313
OOT013126,0,0.069548477
OOT013127,1,0.109916604
OOT013128,0,0.074223781
OOT013129,0,0.061736795
OOT013130,0,0.206524837
OOT013131,0,0.053385558
OOT013132,0,0.051210222
OOT013133,0,0.059508537
